Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population
67684.42502810081,6.617874633575302,6.194836048921074,2.23,52999.83821136997
64736.28408491543,6.863400475478067,7.0102531827671095,3.15,47717.13619310376
60509.0445882,7.126074828781404,8.527952464880675,6.29,28410.303749959527
73064.97996127995,5.994062799456889,7.204368895136857,6.19,30699.33971051107
49424.26712374325,7.053473430361151,5.110956385550419,2.27,18656.642432045763
70759.85580379449,6.367973326313857,5.493294013074307,4.2,25981.831003107392
74399.84098191423,6.382452912235433,7.252665322385219,6.36,41084.6628246322
61666.1515002632,5.770586569594604,6.1780777035905015,2.35,34605.02956666686
55557.74019200895,5.83785487948808,5.870013340409724,4.31,19220.933194440033
67433.3999444007,7.782461200355238,6.5640275813209366,3.05,41030.408906045755
92735.99691526112,6.06422840715352,6.848041355034628,4.36,47376.470028760705
61285.23589989214,5.979565703947419,6.100990731070657,3.02,29544.000404025912
76186.84721788084,7.4185534228662435,7.470557508244504,5.02,30829.90595343385
55845.546157116034,5.402463496633216,6.515683338416178,2.38,43790.665368626986
74227.49523438301,6.990676759510152,6.833955901770778,2.46,25934.649199792544
78276.40182054395,6.812864984106708,6.9972846586243325,4.23,29483.35860624389
56679.016016969945,5.096643486466147,8.971411852272436,5.49,40785.027302642535
45557.52393086871,5.572560892495426,8.010396904395689,4.23,35042.99537464814
76423.31757049749,7.561878816335533,7.67293720916561,5.25,24402.237312413683
50362.53809467983,5.58257393493258,4.608842675091296,2.4,23611.056225171207
65430.979144743695,4.3249627018186665,7.2005818083075726,4.41,33320.39672498849
72752.21639106661,5.203791107027273,5.577942462718261,2.03,29034.319963510698
77459.75785575701,4.2824502113238,5.980078562985429,4.48,37910.29498169442
61000.16042793324,6.691542064828584,7.85960445245648,3.47,60697.63924110519
66655.96644683307,6.377277228844317,6.969330818788066,4.35,36142.96798822272
78048.80583217973,4.68121141214084,6.94796718403158,4.07,28727.078203478766
46147.053056343386,6.623332829320711,7.606831549667412,4.43,27161.12860794621
53302.259238277176,7.583106079326026,5.607135037827076,2.02,33222.761880377875
69495.74927095107,5.960923958812689,9.500832821384993,3.37,36248.75862511976
85759.65776192374,4.789357418179967,8.965705366370031,6.22,25897.758021483216
61269.67441428639,5.422936007714291,7.724147820584947,5.12,36337.755248546135
63371.00553806892,5.3167486713369545,7.471420621475718,4.47,29646.05098568957
64055.284180068295,7.552890546778082,7.337229453600518,5.21,27804.60516318209
68025.57066263781,5.248054680708584,6.945083996968639,4.23,35478.582989526316
63151.16340484582,8.38109586335899,9.921519788746023,5.04,42266.29337176959
54839.41017750578,5.67487133982533,7.24961374114848,6.07,48345.47415237385
68217.68308795562,6.373443777405861,6.586336777691384,3.32,49240.840451423166
49856.23049614869,6.818452889749088,7.0801537391746425,5.38,51528.83585214408
97881.58727937556,5.034395310548504,7.575905115920423,5.46,37152.7993405071
62092.69303395827,4.793230695216309,6.250972907359048,2.09,44095.062709550286
77504.80423447827,5.68895650454444,7.288819155970835,5.29,41864.786244777235
86031.51274676068,5.2934984224886295,7.372989951679538,5.16,35417.769647208625
58004.27090300247,5.17434663519786,8.327776473857462,6.36,29182.72060175757
69692.47332595229,4.614993462098657,6.377310794535162,4.27,41818.00491016256
74112.79328765409,4.412585460151494,8.054621723150698,3.09,66995.47404943168
72386.54872592771,6.826790751086636,6.6801775820570315,4.04,49846.99540145981
62948.735708221466,5.877790573158362,6.974424476247384,4.49,30494.509613660433
80041.89747865342,6.707807644028773,7.219983523442032,4.01,39026.48806496008
52642.47988231877,3.9214767939345663,7.1640725835748755,4.46,50133.01508358672
57521.685503278226,5.318380629874745,7.6417619151096465,4.38,29113.408728860693
59453.34203694822,6.291113540231799,7.482571479130465,6.08,29697.64480583127
67428.64355979198,5.494795165927536,7.565060629398896,6.36,40897.02521282198
62714.55443356063,4.861475958912132,5.340058389713907,3.06,41998.56887992188
68923.68486114165,6.647405764481262,6.581800006871263,4.29,40903.55890967483
66537.2527167054,6.346079744161392,9.26896684721935,6.12,53721.14129067399
57683.847615288294,6.557164041759387,7.060080867551143,4.3,43348.488675454435
54465.74736553437,5.7541716333103725,6.3758734633566085,3.18,7234.963520742314
74729.99606212534,5.829200134490403,8.10910512316297,5.1,20696.445356237648
86375.55797823201,5.675667394377125,6.657391847052313,3.05,39781.746840102634
85174.04176053822,4.9776512424912305,5.987958371847173,4.01,38773.02081950785
73724.214508181,6.514715093630356,5.713653887529197,3.04,33025.443117166564
79843.1463283615,5.775992038388374,7.304337593233957,3.24,42452.94119211169
44834.02158160536,6.442184277644845,6.362455875424299,4.34,40784.38131572047
43952.336213929215,5.416065414398814,7.327671148356501,4.41,25139.449943535543
55383.02377690576,7.0986419283793785,8.120947999619911,5.48,36106.36885705103
63595.95835938351,6.124785472181455,6.682731041213862,3.22,19345.40638275098
56423.03427727134,4.670846603041637,8.109865287237911,3.03,40155.74284930333
46621.53501083228,7.0912124564728405,8.280590627442287,4.14,51321.085778187386
63508.19429942997,5.947165139552473,7.187773835329727,5.12,35719.653052030866
62806.29516457376,5.6146664026882735,8.335418625565245,4.45,33498.93175670087
72488.15969029242,5.643639139108534,8.205294206015981,4.03,41199.25222554668
62566.56263654255,4.9374348065883735,6.3463275642065975,2.41,29365.607608270835
74022.13941948053,6.744098524039463,5.57541385047989,4.2,30053.43718853063
68444.72498158785,5.543497850748541,6.172883894828996,2.25,32850.76203709396
77632.22179496702,4.514922340235368,7.454464560366,5.1,39950.29527348688
61436.7667663071,7.0592859045068765,8.985750259213694,5.16,25886.674453705094
48461.63717702451,7.0312762902582895,7.0590699835533925,5.26,43341.7657031261
67663.97161085249,4.66154115862489,7.790517502836697,3.01,30546.448001616136
83623.39725523152,5.847765848391441,9.174510391660275,5.04,42329.33483843947
50172.57073089996,6.334568109630776,7.346448515787014,4.38,32764.43591403077
71380.62142457017,5.775151934131099,8.02991880810022,3.43,36428.042209134386
81136.41317031732,5.477620191832283,7.175591995905838,3.03,37050.129386483815
71614.59305489378,6.357683900536431,8.33942005896345,4.38,29922.170196702245
76942.50701496152,5.240103040527526,8.622784462799554,6.45,28717.9613340518
53927.412808298046,4.528065612604316,5.675535152827304,3.35,37875.55012464448
69949.35407378765,5.216067949832738,5.959743409180057,4.32,37358.20126641253
50316.88696923813,6.877123173691898,7.238912329416452,3.5,25201.550489292003
73789.89048304387,6.614955943879558,6.2595466266768565,2.29,47039.09227537199
67051.2502651522,4.457760478591752,7.306146377489365,3.18,39735.70448834474
57905.49947401813,5.699427298103014,8.142936540916892,4.5,43341.08704954168
40394.03912857152,5.132972757588995,7.600035411104614,3.15,40852.29089249187
81443.13959923688,6.20063514264816,6.778065268682116,4.13,35592.872099159365
53546.8721395812,7.174569182972826,8.343557927043136,3.49,45504.20368709172
84431.67330507906,4.4383242854879965,7.793078979101662,3.27,26124.407157525333
57098.20239959966,8.172130123603448,5.759739521796035,2.0,42721.28569441694
82732.98111408117,5.332712246147298,6.1984763652542565,3.49,41136.52722099734
85683.8559507584,6.597538707599455,5.4642647824980255,3.24,26428.91317089373
69517.84436893454,4.485615106064749,9.115588252206203,4.01,39739.75719090016
78685.83502741282,7.020022836490995,7.368314072046791,5.14,34767.78842438656
46367.20585888387,5.290720475879383,5.181613803996049,4.5,26015.296446574837
62992.19009994969,5.913662974269463,7.054529483120222,3.27,23116.793379237937
80613.46056798671,4.809727596512858,7.670966482553491,5.46,35692.27653969571
78229.554740577,5.7651375222536645,6.308682062163035,4.16,60747.20447892807
63907.71655464613,5.1550561601946585,8.060010956317187,4.14,28299.463314908386
64721.56449637062,5.677637526773959,6.971331701061323,4.48,36115.81636440278
76393.84648432325,7.306675204589929,9.428035063813851,3.17,46361.69458202527
76008.08024236374,5.4570439173750165,7.756919907874955,4.41,39842.862972052615
81775.62654619165,5.772011878368561,7.496476798320899,6.34,30070.728060908375
74636.90015787883,5.740076079629321,8.902224390600221,6.43,22880.82332444314
79908.1598741393,5.725050745514069,6.445200711415451,3.3,40229.98784876858
69086.60579335001,5.649168398543769,9.079234561504444,6.41,39890.297037566364
44806.00516405547,4.494570527956874,4.7253251166241865,3.1,57390.89007381044
79452.82305817708,6.149033107470287,6.90729663198371,4.49,44852.092495039375
59832.39493955738,3.927293256254616,7.1878551727887015,3.03,36930.84404658979
55980.20480671361,7.014509861024517,5.4587893778993255,2.11,43968.68704641723
73591.48888569284,5.430302261747446,6.747876000537608,2.5,51662.317738907615
83973.30118998881,5.9396693449445905,5.463987578160381,4.03,20159.921650129178
54094.85194011953,5.97738250315527,7.501275077717552,6.03,29371.03371404885
52444.863862574784,8.190784777556487,7.162284528414508,4.38,39288.460146024525
57853.33019600966,6.500094305857644,7.31655100341926,4.36,47688.22659778629
48735.92451240863,5.543729665316262,6.0919059997617495,2.43,19682.347294817915
79020.64716083909,4.2156713993711294,6.255674884306754,2.02,34405.481560951535
65182.11557100695,3.639344476733493,7.014834535328316,4.12,32729.596728195233
67351.23818568363,5.780968800120313,6.3808181989736115,4.4,47175.787662606126
59963.91404048299,7.369297224786716,6.4427419237657775,3.23,39170.30805872598
72102.55665351353,5.784711657315041,5.847043910849701,2.38,41409.169414903714
67285.32054188482,5.6631641124420256,6.627339961595436,2.21,37956.29440727985
70259.06839222697,6.75734532091237,7.684911701334044,6.05,54050.64468894166
83936.34196747246,7.704505200509049,6.193617968359328,3.19,55471.78337923386
64501.2264490648,6.001641690907001,7.293476753807881,5.33,43869.30998440175
71560.01988900668,5.685707174954432,5.776343122126606,4.12,40311.276257842364
66854.3876243394,5.016487179869877,6.652221249888001,4.16,41382.72589644649
69245.88577860742,5.7075996134167255,6.308777182358098,2.1,37597.8684081931
56588.23691993509,4.9316038737151455,5.2304512739777556,4.32,38132.46448381978
66701.76617365182,4.775907553021806,7.9215773907439955,4.36,37752.9152190456
68494.98255210553,7.230364893023652,7.265462684498114,5.46,13998.57120519688
75090.75511572356,6.062755514722338,6.3687917275722565,4.29,39456.87209479446
70229.01584468901,6.660558254350872,7.64284366358726,6.25,28829.008830413517
76255.78958106322,6.017827234886004,7.985199783161478,3.15,41297.07495602076
64975.883687602334,5.175115446592223,6.584406172359634,2.27,37088.816218389285
58110.57428844892,5.878369480250273,6.825453188437478,2.41,49355.97879044613
69603.22963860923,5.11413309732217,8.17060521262451,6.5,37942.61345920773
60137.34537736412,6.547295774393571,6.668790917339367,2.19,15994.129671483872
82353.28923128522,6.3240680405558045,6.771239177320116,2.49,31745.924534348134
58180.419395314726,5.079456904348827,7.592727309022885,3.07,36506.97739461663
66915.88588132916,4.524854294746906,7.189348110454711,4.48,26897.134760058667
73223.94230336191,5.0855583658005665,7.706760787049442,6.14,41113.00677372089
65013.21244619443,7.321305027314987,7.59132805238124,3.13,23039.88947399941
71146.50804144409,5.581375383287387,6.708209554512074,4.38,42968.61861956663
63149.485228916594,7.1562944333471945,5.518835024331598,2.04,37578.846872002585
72922.51127929548,3.4550607651248795,5.785358396849128,4.13,23533.5214781896
66131.00222863031,6.4204314893394825,6.64961024254292,2.48,40979.5303858896
80393.33949954994,8.899713346862931,5.652974236183473,4.04,39547.93248890538
65851.26289276776,6.5170966710995595,7.181912392781081,5.09,36110.063088777264
68599.73827340918,6.674203658475842,6.5963542255140135,2.13,42548.11004205322
66749.5692031047,7.1564380494425635,6.097469332990494,3.37,46553.97582946537
60555.40504282861,4.9868577516240356,6.949333598222108,2.5,49309.854876527635
58387.211493226976,7.036753629611755,8.5974074393167,3.37,40569.553871475866
65959.78115654303,6.66678316060979,6.087649649526927,3.42,29803.17135175002
73197.70765935887,6.804165946521213,6.165414013234222,3.16,22829.49326989384
69167.94746599563,4.760053371541188,6.836747644791505,3.02,26517.307678017
72813.80168675963,8.543764348417685,8.20404715388475,3.42,35014.84821416971
68934.61662641421,5.891402458568993,6.8403887807673325,2.5,27479.081321551592
79023.72047701845,3.606331313444696,8.942770575841113,6.37,22984.03653068501
56086.57393196002,7.1192647312265365,7.836759091094527,3.02,33454.084284971956
72745.45473052154,7.6424743034526195,7.083621575990842,4.14,53000.768090632766
81665.57834646644,5.565925802407963,6.045749359660901,4.35,34753.88289216666
66407.79144693594,6.303685917443952,5.8587970562043425,2.0,38707.525519019975
93439.80413439537,4.143350467997212,7.12923529732884,3.25,34930.91845192173
83695.2723827305,7.64350743874928,7.127218728157152,5.05,33113.759057412615
69269.9381526207,6.186291071935285,6.181705422555036,3.26,32699.49026379812
66039.73843530688,4.87692110725671,9.067212171154356,6.48,15612.67720593723
56868.10767887262,6.4742460001434745,6.589027969728822,3.32,31060.20472734425
67445.13841020402,6.980594587256196,7.4869037940445375,3.24,36419.170691457955
55405.12011784816,8.334376722948441,6.08450851403905,4.38,18257.149251188348
88721.12121433955,5.985678672938942,6.716590110027322,3.22,30965.57789460752
65673.7513636956,5.689867244394351,7.346789774452675,6.27,32367.446375161828
62087.47464302029,6.18250700276184,8.13509842119802,6.13,43013.79648275829
74656.89423804753,6.115160123930695,7.721848677739402,4.17,22602.13357010632
73030.84296787789,7.989983674674405,6.411736420794941,2.44,28426.018622512416
68060.44391098665,4.067074053238131,6.737805233668106,3.11,19270.93113251112
65464.19838733249,4.6759873491451085,7.35013083869489,4.09,26065.69265979245
87472.2569931284,5.543774149256224,7.340992378598013,3.32,48306.7974039051
61117.30431024705,4.812381467126022,6.864529713524052,4.36,32508.463873897123
66658.96790940814,7.729789733310628,7.1304978913208386,4.0,57563.58573761915
71721.42137723006,2.6830429033311556,7.583527004255256,6.26,10704.821908621432
70036.30431037993,5.526226443624507,7.542909952393893,6.34,47618.51857895304
52308.335516551066,6.851508430289072,5.531987766880282,3.49,35703.99249496035
59801.49102943553,4.210462757597713,4.954387464005629,2.03,33534.9264026452
77797.39496379187,7.440520776533347,6.229360043389067,2.06,33847.014508848304
70256.36020903348,5.003684187921256,8.579138669460285,3.1,45672.38998984824
71028.17589616719,3.895831096255752,6.623775713977678,2.5,43922.630171674675
70031.27303785269,4.6233444953936935,9.18866726182511,4.13,36679.4320262847
83311.10394324992,6.690551404507723,8.297556744755871,3.16,30386.36631076522
59729.25260339792,7.560599415951032,7.2701382679198945,6.47,31202.18741809061
55784.47533705712,8.118399939304386,6.1766595649697305,2.34,29304.17221617749
82103.49933765068,6.650746733224263,7.343427611446135,6.19,49015.28464850158
86260.71100496253,5.030503878328223,7.445576793210571,3.08,23964.62351762752
72472.36673578777,5.801878613595678,5.374961622361369,2.45,19745.492788916355
55593.07980605691,7.92028169278314,7.976184126765768,5.45,42067.69393530641
64962.433002074315,7.3526790891946066,6.535796372634481,3.41,17093.809803593602
64626.88097813548,5.443359590192101,6.98875353866204,4.0,27784.742280185877
81559.19833734892,4.99811939991427,4.802796915946138,2.03,45777.5515553716
59821.35629050554,5.097871243822797,5.330953290664882,3.41,54223.65565495032
54973.19371547309,5.426987046640277,7.136285579076757,5.45,40412.72218324823
71939.3710407762,6.994091107090339,8.025891006015335,6.11,40053.87810424453
71534.81598658643,6.08135553264593,7.95595042165321,4.33,37402.42749200229
60457.640091467634,6.432299767147366,7.2428660455161555,6.38,39182.48550880536
75940.76388942095,5.56173964440813,8.583309246599503,5.24,49974.87944444744
53971.24037503133,7.211169204032128,5.966878902421487,3.25,46685.36336431869
58099.537119266955,6.758248333200879,9.148798840623192,4.41,27063.087808807348
89163.49858832941,4.692855436434486,6.010742815421219,2.27,44016.14744109538
51554.92452850079,7.281978902739457,6.522220479041806,4.22,36830.08034643698
61321.589363718835,5.4580324748342885,9.502520111491696,5.05,29888.76471241789
77467.77070630548,5.7795833199481175,5.939874980509035,4.26,43628.9548124534
76911.51552300992,6.430938403822804,5.9392191789804505,3.35,27891.0007343282
62829.041810302406,5.660218312162338,7.141920899550954,6.13,29277.538090041988
54642.70628233653,6.290968539826848,8.98248592359706,6.12,42987.06573185946
70558.83906865657,5.921329615442273,7.589187928339917,5.43,24867.49763990232
61212.19547976767,6.408500651453943,5.538058083063562,3.5,32045.559867731183
72391.49018872075,6.039065852438637,5.750671922110195,4.45,32674.669155058866
68419.33249880339,5.869562737545521,7.550873192161815,6.08,30464.257218143634
56799.0740589045,4.861428750889868,4.4991199743897115,4.23,52875.06496408709
49728.437034113136,5.844846444731847,7.531572717330018,3.19,37608.6797541397
75916.30399828353,5.462520446274217,7.298367387970952,4.14,52072.35676147018
72120.35346836508,4.99393800015454,7.7885797266888925,5.04,49375.92528696136
50665.98873247467,7.385098056456324,7.0679046185534835,5.19,29726.014599060494
80417.54394056082,4.7375690880234025,6.8370511326338645,4.32,44523.98908958207
90244.76179876844,6.8547013471549905,6.151475524764483,4.17,17771.37989716649
86458.98085613902,4.555122989826215,8.280668940285679,6.27,22321.435160801815
66987.51036721624,7.872006373019423,5.979165221333215,2.34,26672.077775099784
61150.55722099371,8.366244567995926,6.724711557034495,3.15,31517.11821188929
50189.14079611475,6.925375603074308,5.1947818998877695,3.3,35043.81895318761
56631.89546741963,7.131827184986283,5.590037494597022,2.44,51351.72128179799
54535.45371890148,5.278065149187797,6.871037560937878,4.41,30852.207006319582
84712.91002442596,5.953310167371561,7.432141762812883,4.01,11072.498530379722
63117.84405077348,4.940396705340588,5.636779394573885,2.31,43091.845142505816
54850.7417727436,4.615917911025654,5.548139816181606,3.2,38390.671488455846
72932.24930063555,5.208296791790793,6.865190714798863,4.21,30072.719728837244
72029.31285513385,7.072145660120058,5.378450453515479,3.41,42143.26281165653
58348.79711094002,5.686845562057233,7.182291988476341,6.0,59129.49783200705
59539.41239946258,6.305095542681763,7.866082002976552,3.23,14403.835295987756
65841.30878577287,5.587064648985651,6.490281845219813,2.07,48253.276636479655
59110.58118010373,6.399625013919178,7.487245851386848,5.27,37977.7575106195
67794.2947713944,8.104891037283927,6.211783185601897,2.45,25903.809477022587
55038.059114249954,4.469567273296514,8.852673818992914,5.09,27701.02065190123
70130.4079410266,7.128717544303098,7.723976057995408,3.06,34088.17913237508
74622.1643474694,7.481984602932326,6.0597171364357685,3.42,30736.52838818432
60865.39677968094,5.490824817697541,6.2303457165027165,4.46,43351.37328389918
66697.53134285237,6.532590684638509,6.014092418784906,3.12,25896.99089487541
64595.732977488544,5.539684195328434,7.8700456404352,6.24,48444.19159631064
87332.29323414886,5.845099210842544,6.7203398939373935,3.3,43754.45293726736
65672.20442198518,4.2676474380005125,6.122157594401248,4.08,34640.722367741546
75922.88557705858,6.6891212549517896,6.341246108243199,2.16,49458.665068008115
73956.99148276298,6.88629831576204,6.2512390982334445,2.33,46775.80865598149
65674.59699371539,6.5838917720184345,7.120266465897863,4.0,34492.79330991748
71684.09548729469,5.229371954445486,7.521449210760668,5.17,24555.336678762113
55430.9180901256,5.737170691840202,7.534321266043676,4.1,40789.59373242952
89518.83831440189,6.231100333822612,8.062582522580097,5.37,30158.303860834487
79045.03980407419,5.539685889961555,8.203295269985816,5.26,24721.959042861738
80055.12605045023,5.831731672705174,7.1703760658209745,6.1,44973.08597777347
68891.12412277033,4.225150749280213,6.278178092831725,4.44,41435.12418662067
66718.40188706515,6.2359836792694825,8.094418214866838,4.35,20155.97949307784
57077.58030406928,5.775467040583668,6.952026673761361,4.27,33393.91660322465
78997.46094221769,6.520774408439117,6.256624835249688,2.28,30165.922636275685
82632.04577050378,5.302244662500075,5.036428917792847,3.38,13162.97965569857
60513.82583445155,6.287356150961855,7.485627781817263,4.19,31406.784803788934
67110.33437690776,7.197138760962654,7.236402011153972,6.1,31998.76325115875
84602.59697059699,7.0972458307264805,7.008427330186108,6.11,39683.43799672896
76365.18056112714,4.540182059127849,8.5533434723245,3.4,19991.633401474297
82241.09953333736,8.094228329724691,6.137134572185103,2.32,10951.342173753104
69155.64581411946,6.550911358952037,7.392177280949958,4.31,40808.13620627183
47065.05330274958,5.767574709656838,7.266027596643242,5.49,24125.87580967084
56397.31913603572,5.273051063378525,8.032969243153241,5.32,27647.448685887543
89946.90019942482,6.6016659743010075,8.292575979863031,4.17,40502.73969779679
72727.22579228252,6.0240131649385615,5.6607239458968355,3.02,27159.33879293918
87068.24513072059,6.427781228899584,6.539577203425665,4.12,16083.144422968422
82224.69500579461,5.434087069876792,8.375708139233048,3.12,57166.8675103696
75851.04366295702,6.298703745686929,7.15147706614405,4.45,26831.54340030217
76209.99530758715,7.009045647695262,5.464338971286142,4.22,22721.6493988536
79674.43425779999,6.334673344514552,7.99132932325569,5.41,17862.72750427037
82115.11383025003,6.743745453707238,6.977569051618565,4.47,46052.478159219885
61818.62000505929,6.77948723853953,6.525679549010347,2.37,25120.2989172267
41518.77938562354,7.028231822783661,7.906134096499149,3.16,40432.04524228351
59243.29763001673,6.729520552223568,7.058764827692587,4.26,51405.352484359035
82681.23684218798,6.210505624202055,7.938067847088113,3.4,30054.86206297024
58829.373329434806,6.846644528900349,6.462523335762147,3.2,31236.582324930547
84095.88947778277,6.217532941702403,8.039114498678611,3.11,21330.988935894427
76822.43487120047,4.8946420533857244,6.3200358969764645,3.28,24966.188162985873
55698.374420444765,6.957262275000857,7.575850908936941,6.32,49506.83060858554
50144.73988428251,6.121600251708737,7.64702006851352,3.24,43233.32499786789
49756.614054152014,5.791471015181331,8.353541654868845,6.11,44877.43863124423
78350.59665497503,7.461460905496698,7.803351176149139,6.18,23052.846810117833
73031.28456155505,5.36197334840113,7.432114270339276,3.41,37994.328375162
66889.0994058662,7.079593805373567,5.153574702931829,4.19,20501.00581727031
74521.14052175259,3.9663915664853184,7.731463232879214,6.14,26251.872171103743
78077.11195087829,7.1646314671882685,6.352985107766773,3.3,40737.417187931314
75106.27743646385,7.212557777202207,8.065568409690396,5.5,41143.43774377478
62311.387753003175,5.4923104387145125,5.6908254204366155,4.23,51601.594007167936
56505.82779516272,5.3005336427649326,7.795374999786308,3.43,30995.48816747605
76114.15936153673,6.769699197486175,7.321609659804224,5.02,42601.81530142117
73163.6634410467,6.919534825456555,5.9931879009455695,2.27,32326.123139488096
54617.8861488237,6.234743604562945,6.782860703831546,2.18,29613.844003320068
77330.79471278272,5.935238640138216,5.786412329853682,3.45,49571.105699818465
79243.23682465067,5.822324358447761,6.544602745549951,4.23,32761.55672902804
58978.222190707755,6.658345610226789,7.889947557917178,3.01,44071.604627945155
68177.40477257094,6.4633622712017615,5.625555163742822,3.48,23835.286449180767
67710.11297939776,5.854378133851231,8.482522520430308,4.18,25222.462415183298
65417.89182646423,6.222731003932779,7.70117964950377,5.25,39446.67485847666
63543.588048641024,6.406734259485497,5.5670484678827235,3.45,44541.646051674456
58097.841822991024,6.386347995576972,6.144038119393716,3.04,19903.00007882848
64358.979706440055,5.339959305750887,7.956478861329446,5.43,22734.40258603437
74233.94584353584,6.495344395873143,6.618398932851826,4.02,32875.76904840848
74698.02400103645,5.801765106555197,7.617236818947374,4.29,46999.32296366207
62472.15857950414,6.7045117017077525,7.665173458119504,6.48,37618.67655406348
44868.504582372014,6.722479509340947,6.834240314770511,2.39,43154.60849202024
55472.65482690559,4.822147136010048,5.8559723089516895,3.2,15353.956428663045
61194.47959106213,3.711992007243648,7.091023790764967,4.07,28667.14051018176
74180.58220738581,5.821696303527889,6.183847169070793,4.22,31461.73365638302
60509.60603851798,5.511947844912237,7.031684468546232,6.13,27080.03549155592
63658.42839756742,6.568437795920562,6.748590368033006,2.05,39591.256501756616
68704.61173657209,4.917396066409619,7.113702144211534,3.14,40183.03473390238
68636.51425950657,5.419280897668876,7.649390258695782,6.41,43708.88775914649
55378.10435175603,7.0445196722848085,6.565375468270732,2.26,41416.97914934972
82781.6493352588,5.668081746956892,7.511383043640343,4.14,39587.95296455582
64345.071431388176,6.178851434951207,6.70769183182496,3.18,48621.16851455859
38571.963669753466,7.425291725369825,5.723008684988692,3.47,47386.79361371421
62846.905063162776,6.017848009636503,5.144709635560877,2.04,34628.99343368247
73274.19304878834,6.641591971800426,8.839164027728886,5.32,33215.536838947584
74438.95591023786,7.700859387978928,6.466910234577331,3.5,22954.784519233912
79868.12243388723,4.455360136239368,7.403600629552398,5.05,54228.07490085127
64469.90966885718,6.033779427742928,7.607406816527082,3.31,29247.45536357584
55860.680838466586,7.751794757089147,9.024502670125976,5.12,40335.22027625752
66626.5396448812,4.623909764192366,6.335303101789358,3.39,20257.79036295772
45286.42630254225,5.591470873943439,6.547357281871192,2.3,45127.83188702465
85903.37585906066,5.662115139667482,6.74762787805348,2.07,25593.11792240252
79627.62859251455,4.692580036375022,6.287424347713463,2.15,31638.85497453041
69918.44185504262,6.931829954021994,8.31098646322819,4.13,54346.752338161976
81543.77731533442,5.503923196339867,5.897052836266327,2.14,9816.300884708531
66615.88991574867,6.401788641461549,4.89420334103426,4.01,48604.07438530483
66547.18175159235,6.350672041927902,5.305000412053215,2.04,16741.964987126685
52890.04582487432,6.701008532793209,8.859650987297186,3.21,27165.233949889967
63440.276988830046,6.289169337314829,6.1325330553595485,3.16,40750.32500761826
67561.94206013891,5.251400747142777,7.658576338909918,4.04,35517.54187040426
66236.42588292956,6.318402338418008,6.361764813943211,4.01,45921.54241917961
62699.52649084459,7.431180527558028,5.733026919838022,3.39,46419.47037009418
52267.247345253585,6.649260981842297,8.512295113269207,3.48,25983.51969899311
75782.33514026614,6.341340987541606,6.009736690143878,4.16,23287.071761352137
57311.55412965522,5.259292374031332,7.8162948119381825,4.18,21976.64611596822
67559.66671510454,6.873592404434676,7.15796357836116,5.05,32487.56767239104
72992.36051310218,4.878964940323385,7.59899851319281,5.02,35123.38281045343
72121.3245615814,5.00641471230492,8.21541252615731,3.3,45905.59209980768
59081.98555230439,7.231266171482629,6.972863895313539,2.12,42578.42762640884
83145.08571314519,7.1909755677126395,9.309901621933726,6.17,7360.295191263632
58858.02165289843,7.033461786032243,7.471432115189878,5.24,23978.58886254732
79248.64245482568,6.0028998082752425,6.730821019094919,3.09,40173.07217364482
51187.42403395082,7.991439670188487,5.9065012593053705,3.24,48661.71171250728
61641.0542752553,7.42864557560922,7.70368792937896,5.08,50035.74763300747
86310.09015178807,6.3572745438412,9.379949192802448,6.37,29776.66076549448
58871.790007632255,8.174270416876897,7.074322472751592,5.16,25091.823547473618
61467.749625155986,5.2705730667742285,7.382901949578122,5.35,38816.135820588934
66051.5497696643,7.4654961058230365,7.79586818575026,6.49,26761.935397712015
62141.69860532579,5.060596059255688,6.063680473400789,4.01,37463.83647584928
62612.90930378997,6.9493911118741964,6.658163483362854,3.32,40789.8258084466
53847.549685326034,5.400851894405206,6.0637345924100705,4.25,23852.6949556382
70902.30486748338,5.613920924161405,6.415893842744813,3.42,36768.63392707383
71195.26283755674,6.270889732832139,4.970758232534344,2.38,29508.490528294747
74900.48594645326,6.496899759280693,8.425506426579435,3.11,42182.06843397348
72788.16705802402,6.5598826315410435,7.337689237101692,3.09,31765.897729013745
73739.84754455027,4.689008911958947,8.244523475860365,4.16,38988.12797493301
80088.88389777983,6.022331787226193,5.918463831688911,4.42,34402.752901939646
66233.86225861686,6.9073939591716575,7.090203519627228,6.33,29548.189889170924
73237.58305766311,7.1814723037382855,6.499062262689241,2.31,33995.11262510712
55879.5037922299,6.407946258168519,5.370386614169023,2.07,37360.06355740455
64967.784825184994,7.054468388838643,7.316483226533011,3.26,28164.221606682764
65533.4149245086,5.948015640868429,6.727120954140358,4.37,25002.19225225964
74030.61555328287,4.723381297249287,5.5730915971537565,2.4,46784.72521465353
59879.22306477917,6.249999521314131,8.936689036191078,6.21,40838.66482508062
58726.529211190136,5.180678469726363,6.979764638407414,3.24,40771.028609287234
67481.41473755352,6.827844193239857,8.136066909827823,6.26,18846.254493983
55401.934190091866,5.0651313238617695,6.766730346100673,4.45,41185.75906898913
71068.99611445106,4.746896448058781,9.387912580919023,6.2,35724.01849236346
93455.95295657734,4.754963034766035,6.806908219936316,2.15,31135.513490005385
71316.62465041465,7.107767687213711,7.088992690921169,5.33,21651.699409211684
